Operation_ID,Stock_ID,Item_Name,Category,Date,Orders_Processed,Employee_Efficiency_Percentage,Machine_Downtime_Hours,Delayed_Orders,Returned_Orders
21757.0,2757.0,Khutti,Knob,2024-12-28,155.399999999999,67.3,3.9,8.0,6.0
24794.0,5794.0,Key Stand,Handles,2024-12-28,218.399999999999,71.2,25.35,17.0,3.0
21301.0,2301.0,Khutti,Kadi,2024-12-28,176.399999999999,88.8,8.0,11.0,9.0
21793.0,2793.0,Antique Handle,Accessories,2024-12-29,166.6,73.1,14.5,8.0,5.0
24005.0,5005.0,Ultra Modern Handle,Others,2024-12-29,225.399999999999,79.5,6.6,11.0,9.0
23644.0,4644.0,Decorative Kadi,Knob,2024-12-29,271.599999999999,82.0,2.7,16.0,7.0
24478.0,5478.0,Decorative Kadi,Knob,2024-12-29,58.8,64.3,13.5,3.0,1.0
22772.0,3772.0,Gold Plated Handle,Others,2024-12-29,256.2,81.7,14.8,19.0,8.0
22773.0,3773.0,KH-1239,Handles,2024-12-29,133.54674024116068,69.2,18.4,7.0,1.0
20757.0,1757.0,Tower Bolt,Knob,2024-12-29,88.1999999999999,85.1,5.5,7.0,4.0
22780.0,3780.0,Decorative Kadi,Kadi,2024-12-29,35.0,91.5,4.2,3.0,1.0
22540.0,3540.0,Main Door Handle,Kadi,2024-12-29,116.199999999999,79.8,10.3,8.0,2.0
21943.0,2943.0,Ultra Modern Handle,Knob,2024-12-29,98.0,63.1,17.9,7.0,1.0
22537.0,3537.0,Tower Bolt,Others,2024-12-29,239.399999999999,66.7,16.2,11.0,7.0
23972.0,4972.0,Designer Knob,Kadi,2024-12-29,179.2,72.9,2.0,9.0,3.0
24004.0,5004.0,Gold Plated Handle,Handles,2024-12-29,244.999999999999,71.6,16.3,14.0,4.0
24921.0,5921.0,Cross Knob,Handles,2024-12-29,229.6,67.9,9.3,17.0,6.0
20327.0,1327.0,Key Stand,Accessories,2024-12-29,74.1999999999999,64.2,10.68449580691348,3.0,1.0
20441.0,1441.0,Brass Khutti,Others,2024-12-29,53.1999999999999,66.0,14.0,3.0,1.0
20792.0,1792.0,Economy Kadi,Handles,2024-12-29,33.5999999999999,63.3,25.35,3.0,0.0
24728.0,5728.0,Designer Knob,Kadi,2024-12-29,179.2,82.6,7.3,8.0,8.0
24577.0,5577.0,Gold Plated Handle,Kadi,2024-12-29,175.0,72.8,4.7,15.0,5.0
22502.0,3502.0,Kadi Deluxe,Knob,2024-12-29,246.399999999999,84.9,13.7,13.0,4.0
22336.0,3336.0,Sofa Leg,Accessories,2024-12-29,144.2,70.1,10.68449580691348,14.0,3.0
21025.0,2025.0,Profile Handle,Kadi,2024-12-29,270.2,77.0,6.8,22.0,10.0
22459.0,3459.0,Decorative Kadi,Others,2024-12-29,266.0,79.8,7.6,10.0,5.0
23892.0,4892.0,Profile Handle,Kadi,2024-12-29,68.6,73.0,4.0,5.0,3.0
20868.0,1868.0,Stainless Steel Knob,Knob,2024-12-29,267.4,67.4,16.5,15.0,11.0
20188.0,1188.0,Tower Bolt,Handles,2024-12-29,218.399999999999,67.5,25.35,14.0,8.0
22714.0,3714.0,Khutti,Handles,2024-12-29,259.0,63.5,10.68449580691348,24.0,9.0
22112.0,3112.0,Khutti,Handles,2024-12-29,99.3999999999999,63.5,10.5,6.0,3.0
24649.0,5649.0,Khutti,Handles,2024-12-29,135.799999999999,63.5,14.6,11.0,1.0
24647.0,5647.0,Brass Khutti,Handles,2024-12-29,236.6,67.9,8.4,12.0,7.0
21699.0,2699.0,KH-1239,Accessories,2024-12-29,140.0,85.3,18.2,13.0,5.0
23457.0,4457.0,Sofa Leg,Accessories,2024-12-29,60.1999999999999,63.2,25.35,6.0,1.0
22126.0,3126.0,Designer Knob,Others,2024-12-29,196.0,82.8,3.6,7.0,7.0
22130.0,3130.0,Traditional Handle,Kadi,2024-12-29,109.199999999999,90.9,8.9,5.0,3.0
22342.0,3342.0,Stainless Steel Knob,Others,2024-12-29,183.399999999999,63.7,13.5,12.0,5.0
23249.0,4249.0,Key Stand,Knob,2024-12-29,127.399999999999,77.43643221202855,25.35,7.0,2.0
22190.0,3190.0,Gold Plated Handle,Kadi,2024-12-29,127.399999999999,71.9,13.4,13.0,7.0
20304.0,1304.0,Profile Handle,Others,2024-12-29,74.1999999999999,84.5,16.7,6.0,2.0
23113.0,4113.0,Ultra Modern Handle,Kadi,2024-12-29,205.799999999999,84.3,13.4,12.0,3.0
20180.0,1180.0,Sofa Leg,Knob,2024-12-29,197.399999999999,73.2,8.1,19.0,10.0
24047.0,5047.0,Key Stand,Kadi,2024-12-29,237.999999999999,87.9,7.7,12.0,12.0
24294.0,5294.0,Traditional Handle,Kadi,2024-12-29,244.999999999999,86.2,12.1,25.0,3.0
23025.0,4025.0,Main Door Handle,Kadi,2024-12-29,137.2,81.0,8.0,8.0,6.0
23155.0,4155.0,Tower Bolt Premium,Handles,2024-12-29,158.2,64.0,4.2,10.0,8.0
23908.0,4908.0,Main Door Handle,Others,2024-12-30,140.0,71.4,12.2,12.0,7.0
24331.0,5331.0,Economy Kadi,Kadi,2024-12-30,189.0,87.0,13.3,8.0,7.0
22510.0,3510.0,Designer Knob,Kadi,2024-12-30,77.0,86.7,9.6,2.0,4.0
24558.0,5558.0,Key Stand,Others,2024-12-30,116.199999999999,72.2,8.5,10.0,4.0
21591.0,2591.0,Tower Bolt Premium,Kadi,2024-12-30,100.8,90.5,6.2,10.0,4.0
20936.0,1936.0,KH-1239,Knob,2024-12-30,270.2,80.6,12.9,10.0,12.0
22222.0,3222.0,Tower Bolt,Others,2024-12-30,77.0,76.5,10.9,5.0,2.0
22177.0,3177.0,Main Door Handle,Handles,2024-12-30,196.0,72.2,8.3,12.0,3.0
22090.0,3090.0,Kadi Deluxe,Accessories,2024-12-30,58.8,81.4,11.9,5.0,1.0
22322.0,3322.0,Key Stand,Handles,2024-12-30,120.399999999999,75.3,25.35,6.0,1.0
24750.0,5750.0,Tower Bolt Premium,Handles,2024-12-30,222.6,62.9,6.8,21.0,7.0
21246.0,2246.0,Tower Bolt Premium,Others,2024-12-30,42.0,72.6,16.4,2.0,1.0
20457.0,1457.0,Ultra Modern Handle,Handles,2024-12-30,140.0,64.0,18.3,7.0,4.0
23898.0,4898.0,Kadi Deluxe,Others,2024-12-30,131.6,65.0,18.9,8.0,5.0
22535.0,3535.0,Cross Knob,Knob,2024-12-30,134.399999999999,81.5,10.1,12.0,7.0
23229.0,4229.0,Economy Kadi,Accessories,2024-12-30,203.0,71.3,2.6,18.0,3.0
22207.0,3207.0,Tower Bolt Premium,Accessories,2024-12-30,193.2,81.1,3.6,9.0,8.0
21933.0,2933.0,Khutti,Knob,2024-12-30,218.399999999999,79.4,5.4,12.0,10.0
20888.0,1888.0,Economy Kadi,Others,2024-12-30,137.2,71.1,12.6,8.0,2.0
22115.0,3115.0,Gold Plated Handle,Others,2024-12-30,267.4,82.9,17.9,27.0,6.0
23416.0,4416.0,Khutti,Handles,2024-12-30,37.8,76.4,4.2,1.0,1.0
23495.0,4495.0,Gold Plated Handle,Others,2024-12-30,194.6,72.4,19.4,14.0,5.0
20325.0,1325.0,Tower Bolt Premium,Knob,2024-12-30,47.5999999999999,64.3,11.9,4.0,0.0
24806.0,5806.0,Economy Kadi,Others,2024-12-30,35.0,79.0,12.2,2.0,1.0
20367.0,1367.0,Tower Bolt Premium,Accessories,2024-12-30,244.999999999999,67.5,5.3,14.0,3.0
20981.0,1981.0,Ultra Modern Handle,Knob,2024-12-30,43.4,63.2,15.5,3.0,0.0
21893.0,2893.0,Main Door Handle,Handles,2024-12-30,207.2,67.5,19.0,21.0,10.0
20538.0,1538.0,KH-1239,Knob,2024-12-30,169.399999999999,83.7,12.4,7.0,8.0
21499.0,2499.0,Main Door Handle,Knob,2024-12-30,81.1999999999999,67.1,11.1,3.0,2.0
20138.0,1138.0,KH-1239,Others,2024-12-30,180.6,82.7,9.6,16.0,9.0
20753.0,1753.0,Ultra Modern Handle,Accessories,2024-12-30,67.1999999999999,69.2,10.68449580691348,6.0,3.0
24444.0,5444.0,Sofa Leg,Accessories,2024-12-30,30.7999999999999,82.7,15.4,1.0,1.0
24395.0,5395.0,Brass Khutti,Kadi,2024-12-30,251.999999999999,89.6,8.4,23.0,10.0
22456.0,3456.0,Ultra Modern Handle,Knob,2024-12-30,210.0,83.4,9.6,10.0,6.0
24445.0,5445.0,Tower Bolt,Others,2024-12-30,155.399999999999,77.5,19.2,7.0,3.0
23430.0,4430.0,Key Stand,Kadi,2024-12-30,68.6,84.3,7.3,4.0,3.0
20185.0,1185.0,Kadi Deluxe,Accessories,2024-12-30,133.54674024116068,72.3,12.6,7.0,2.0
22737.0,3737.0,Traditional Handle,Others,2024-12-30,74.1999999999999,74.9,2.9,3.0,1.0
22066.0,3066.0,Decorative Kadi,Accessories,2024-12-30,204.399999999999,82.1,17.5,13.0,3.0
24184.0,5184.0,Tower Bolt Premium,Others,2024-12-30,43.4,77.7,14.1,3.0,2.0
22032.0,3032.0,Tower Bolt,Handles,2024-12-30,131.6,76.3,4.4,5.0,4.0
20142.0,1142.0,Tower Bolt,Accessories,2024-12-30,131.6,72.0,12.9,6.0,7.0
22330.0,3330.0,Main Door Handle,Knob,2024-12-30,74.1999999999999,84.5,15.8,3.0,1.0
22073.0,3073.0,Tower Bolt,Handles,2024-12-30,121.8,72.0,20.0,7.0,4.0
24713.0,5713.0,Traditional Handle,Accessories,2024-12-30,36.4,76.7,18.3,2.0,1.0
21544.0,2544.0,Tower Bolt Premium,Accessories,2024-12-31,179.2,70.4,3.4,13.0,7.0
23087.0,4087.0,Brass Khutti,Handles,2024-12-31,190.399999999999,63.3,23.2,20.0,5.0
20093.0,1093.0,Tower Bolt Premium,Handles,2024-12-31,131.6,76.4,5.0,12.0,5.0
21493.0,2493.0,Economy Kadi,Others,2024-12-31,62.9999999999999,63.2,7.7,3.0,1.0
23341.0,4341.0,Brass Khutti,Accessories,2024-12-31,46.1999999999999,83.9,16.6,1.0,1.0
20230.0,1230.0,Ultra Modern Handle,Handles,2024-12-31,230.999999999999,67.6,22.8,18.0,6.0
24780.0,5780.0,Kadi Deluxe,Handles,2024-12-31,103.6,72.9,17.7,5.0,1.0
22460.0,3460.0,Stainless Steel Knob,Accessories,2024-12-31,246.399999999999,77.3,15.7,21.0,8.0
23441.0,4441.0,Ultra Modern Handle,Others,2024-12-31,256.2,79.1,18.5,23.0,9.0
23915.0,4915.0,Kadi Deluxe,Accessories,2024-12-31,203.0,79.8,7.3,12.0,5.0
22161.0,3161.0,Cross Knob,Accessories,2024-12-31,114.8,74.6,16.9,7.0,4.0
24528.0,5528.0,Economy Kadi,Kadi,2024-12-31,257.599999999999,94.0,3.2,15.0,4.0
22400.0,3400.0,Cross Knob,Accessories,2024-12-31,78.3999999999999,74.1,14.9,5.0,2.0
23286.0,4286.0,Ultra Modern Handle,Handles,2024-12-31,44.8,57.1,25.35,3.0,0.0
23125.0,4125.0,Profile Handle,Accessories,2024-12-31,81.1999999999999,82.2,7.8,7.0,2.0
22960.0,3960.0,Ultra Modern Handle,Accessories,2024-12-31,240.799999999999,73.0,7.0,19.0,10.0
20272.0,1272.0,Sofa Leg,Handles,2024-12-31,68.6,70.4,15.3,7.0,3.0
20954.0,1954.0,Main Door Handle,Knob,2024-12-31,89.6,73.6,11.9,7.0,3.0
23951.0,4951.0,Tower Bolt,Handles,2024-12-31,176.399999999999,76.1,25.35,13.0,3.0
24680.0,5680.0,Cross Knob,Accessories,2024-12-31,128.799999999999,64.1,4.1,8.0,4.0
20910.0,1910.0,Antique Handle,Accessories,2024-12-31,100.8,70.3,8.1,5.0,5.0
23137.0,4137.0,Cross Knob,Handles,2024-12-31,230.999999999999,68.8,6.6,22.0,4.0
20376.0,1376.0,Profile Handle,Kadi,2024-12-31,222.6,83.4,10.3,11.0,12.0
21182.0,2182.0,Decorative Kadi,Accessories,2024-12-31,61.5999999999999,74.6,14.1,3.0,3.0
23897.0,4897.0,Brass Khutti,Knob,2024-12-31,35.0,51.85000000000001,8.2,1.0,1.0
24722.0,5722.0,Main Door Handle,Knob,2024-12-31,170.799999999999,71.0,16.3,13.0,9.0
24563.0,5563.0,Stainless Steel Knob,Kadi,2024-12-31,235.2,87.1,11.1,13.0,6.0
22377.0,3377.0,Key Stand,Handles,2024-12-31,235.2,75.4,13.8,15.0,12.0
21575.0,2575.0,Main Door Handle,Kadi,2024-12-31,246.399999999999,70.8,5.8,21.0,12.0
20556.0,1556.0,Kadi Deluxe,Others,2024-12-31,113.399999999999,73.9,4.2,5.0,5.0
24601.0,5601.0,Antique Handle,Others,2024-12-31,135.799999999999,77.7,8.6,12.0,5.0
22493.0,3493.0,Profile Handle,Knob,2024-12-31,64.3999999999999,72.7,16.0,5.0,1.0
20622.0,1622.0,Designer Knob,Handles,2024-12-31,187.6,61.9,25.35,9.0,9.0
20269.0,1269.0,Brass Khutti,Handles,2024-12-31,134.399999999999,70.8,10.1,10.0,2.0
24091.0,5091.0,Antique Handle,Kadi,2024-12-31,254.799999999999,83.6,12.1,12.0,12.0
24454.0,5454.0,Sofa Leg,Handles,2024-12-31,151.2,75.9,24.7,11.0,5.0
23605.0,4605.0,Stainless Steel Knob,Accessories,2024-12-31,222.6,63.7,16.5,20.0,5.0
20997.0,1997.0,Khutti,Handles,2024-12-31,183.399999999999,63.2,11.5,17.0,3.0
20723.0,1723.0,Tower Bolt Premium,Others,2024-12-31,154.0,72.4,16.6,11.0,4.0
23466.0,4466.0,Designer Knob,Kadi,2024-12-31,184.799999999999,87.8,10.3,15.0,4.0
20877.0,1877.0,KH-1239,Accessories,2024-12-31,159.6,81.7,17.2,9.0,5.0
20233.0,1233.0,Antique Handle,Others,2024-12-31,233.799999999999,71.6,7.5,8.0,8.0
24490.0,5490.0,Tower Bolt Premium,Others,2024-12-31,259.0,83.0,14.8,22.0,6.0
20409.0,1409.0,Decorative Kadi,Handles,2025-01-01,35.0,70.3,5.4,2.0,1.0
23804.0,4804.0,Traditional Handle,Kadi,2025-01-01,155.399999999999,73.4,2.6,11.0,3.0
21396.0,2396.0,KH-1239,Others,2025-01-01,242.2,77.43643221202855,17.7,20.0,5.0
20294.0,1294.0,KH-1239,Handles,2025-01-01,161.0,64.9,4.4,14.0,8.0
24196.0,5196.0,Economy Kadi,Others,2025-01-01,120.399999999999,70.2,4.2,4.0,3.0
21667.0,2667.0,Gold Plated Handle,Kadi,2025-01-01,214.2,82.3,4.4,14.0,6.0
21401.0,2401.0,Gold Plated Handle,Accessories,2025-01-01,51.8,72.8,4.9,4.0,1.0
20240.0,1240.0,KH-1239,Handles,2025-01-01,235.2,66.1,8.6,10.0,9.0
20439.0,1439.0,Tower Bolt,Kadi,2025-01-01,92.3999999999999,76.2,7.9,5.0,2.0
21771.0,2771.0,Ultra Modern Handle,Handles,2025-01-01,61.5999999999999,65.6,17.5,3.0,0.0
20058.0,1058.0,Profile Handle,Kadi,2025-01-01,98.0,72.9,3.7,4.0,3.0
21359.0,2359.0,Economy Kadi,Handles,2025-01-01,254.799999999999,70.2,25.35,15.0,6.0
21070.0,2070.0,Gold Plated Handle,Kadi,2025-01-01,182.0,74.1,9.2,9.0,6.0
24813.0,5813.0,Profile Handle,Others,2025-01-01,0.0,70.3,11.6,6.0,6.0
20743.0,1743.0,Kadi Deluxe,Handles,2025-01-01,79.8,66.2,5.7,5.0,2.0
20602.0,1602.0,KH-1239,Others,2025-01-01,75.6,80.9,9.8,6.0,3.0
24673.0,5673.0,Cross Knob,Knob,2025-01-01,70.0,64.5,3.7,2.0,1.0
22741.0,3741.0,KH-1239,Accessories,2025-01-01,35.0,75.9,4.0,2.0,1.0
22516.0,3516.0,Tower Bolt Premium,Others,2025-01-01,127.399999999999,69.4,11.9,11.0,5.0
20732.0,1732.0,Designer Knob,Kadi,2025-01-01,210.0,85.9,5.7,7.0,4.0
22106.0,3106.0,Economy Kadi,Kadi,2025-01-01,53.1999999999999,70.1,9.7,3.0,1.0
21071.0,2071.0,Antique Handle,Others,2025-01-01,172.2,73.7,13.1,6.0,4.0
22249.0,3249.0,Profile Handle,Others,2025-01-01,56.0,65.2,4.4,4.0,2.0
23652.0,4652.0,Brass Khutti,Others,2025-01-01,40.5999999999999,73.5,15.9,3.0,1.0
23176.0,4176.0,KH-1239,Kadi,2025-01-01,135.799999999999,85.2,11.5,5.0,3.0
20474.0,1474.0,Tower Bolt Premium,Accessories,2025-01-01,152.6,76.2,18.7,10.0,6.0
22487.0,3487.0,Antique Handle,Handles,2025-01-01,229.6,74.9,21.5,11.0,11.0
23260.0,4260.0,Sofa Leg,Handles,2025-01-01,148.399999999999,76.1,22.1,6.0,5.0
23031.0,4031.0,Traditional Handle,Others,2025-01-01,165.2,83.7,5.1,6.0,3.0
21953.0,2953.0,Kadi Deluxe,Knob,2025-01-01,342.0,70.9,3.0,7.0,4.0
20495.0,1495.0,KH-1239,Knob,2025-01-01,271.599999999999,63.8,3.7,9.0,3.0
21990.0,2990.0,Decorative Kadi,Kadi,2025-01-01,105.0,71.5,8.4,5.0,1.0
24613.0,5613.0,Brass Khutti,Accessories,2025-01-01,232.399999999999,68.8,9.0,21.0,6.0
22701.0,3701.0,Economy Kadi,Accessories,2025-01-01,142.799999999999,80.6,13.1,7.0,4.0
21111.0,2111.0,Khutti,Kadi,2025-01-01,228.2,89.3,13.2,16.0,6.0
20582.0,1582.0,Cross Knob,Others,2025-01-01,247.799999999999,72.7,15.1,12.0,6.0
22095.0,3095.0,KH-1239,Handles,2025-01-01,61.5999999999999,67.7,10.8,5.0,3.0
20586.0,1586.0,Ultra Modern Handle,Handles,2025-01-01,133.54674024116068,76.9,12.1,4.0,2.0
23684.0,4684.0,Antique Handle,Accessories,2025-01-01,226.799999999999,77.6,17.5,17.0,5.0
23358.0,4358.0,Gold Plated Handle,Accessories,2025-01-02,47.5999999999999,78.0,13.8,4.0,2.0
22645.0,3645.0,Traditional Handle,Others,2025-01-02,275.799999999999,70.3,19.0,21.0,14.5
20420.0,1420.0,Economy Kadi,Others,2025-01-02,184.799999999999,64.6,6.8,14.0,5.0
21185.0,2185.0,Tower Bolt,Others,2025-01-02,267.4,73.2,7.9,23.0,12.0
20892.0,1892.0,Designer Knob,Knob,2025-01-02,179.2,72.2,7.1,10.0,5.0
24013.0,5013.0,Gold Plated Handle,Handles,2025-01-02,74.1999999999999,63.9,14.4,7.0,1.0
22533.0,3533.0,KH-1239,Others,2025-01-02,46.1999999999999,70.5,18.3,2.0,1.0
23896.0,4896.0,Cross Knob,Knob,2025-01-02,191.799999999999,84.4,6.8,12.0,6.0
23279.0,4279.0,Gold Plated Handle,Kadi,2025-01-02,107.8,93.8,9.9,4.0,3.0
20994.0,1994.0,Traditional Handle,Handles,2025-01-02,39.1999999999999,73.5,11.7,3.0,1.0
21244.0,2244.0,Brass Khutti,Others,2025-01-02,207.2,82.9,18.6,19.0,10.0
23413.0,4413.0,Sofa Leg,Handles,2025-01-02,275.799999999999,69.1,4.1,22.0,9.0
24035.0,5035.0,Decorative Kadi,Knob,2025-01-02,175.0,84.7,12.1,13.0,6.0
24037.0,5037.0,Brass Khutti,Kadi,2025-01-02,203.0,71.4,2.7,12.0,4.0
20626.0,1626.0,Cross Knob,Accessories,2025-01-02,190.399999999999,64.5,9.6,19.0,6.0
22254.0,3254.0,Khutti,Handles,2025-01-02,226.799999999999,63.8,25.35,13.0,10.0
24311.0,5311.0,Traditional Handle,Kadi,2025-01-02,251.999999999999,79.1,7.6,10.0,9.0
21686.0,2686.0,Stainless Steel Knob,Accessories,2025-01-02,161.0,69.0,4.8,12.0,4.0
21687.0,2687.0,Decorative Kadi,Kadi,2025-01-02,215.6,83.5,4.8,22.0,6.0
22231.0,3231.0,Ultra Modern Handle,Handles,2025-01-02,95.1999999999999,63.5,11.9,6.0,1.0
22520.0,3520.0,Cross Knob,Handles,2025-01-02,144.2,70.5,21.5,8.0,4.0
21543.0,2543.0,Traditional Handle,Handles,2025-01-02,85.3999999999999,74.1,4.9,5.0,2.0
24072.0,5072.0,Sofa Leg,Knob,2025-01-02,107.8,68.1,14.4,4.0,2.0
21034.0,2034.0,Traditional Handle,Others,2025-01-02,191.799999999999,73.9,17.7,14.0,9.0
24515.0,5515.0,Khutti,Accessories,2025-01-02,162.399999999999,73.7,19.3,13.0,2.0
23590.0,4590.0,Sofa Leg,Others,2025-01-02,116.199999999999,75.1,14.7,5.0,4.0
20016.0,1016.0,KH-1239,Kadi,2025-01-02,84.0,70.2,10.4,7.0,1.0
21485.0,2485.0,Stainless Steel Knob,Knob,2025-01-02,103.6,70.7,11.2,10.0,2.0
23708.0,4708.0,Profile Handle,Handles,2025-01-02,182.0,59.3,15.7,17.0,3.0
20267.0,1267.0,Tower Bolt,Handles,2025-01-02,43.4,67.7,16.1,2.0,1.0
24869.0,5869.0,Tower Bolt,Knob,2025-01-02,218.399999999999,73.4,17.8,8.0,4.0
21153.0,2153.0,Brass Khutti,Others,2025-01-02,263.2,77.7,8.2,21.0,8.0
24234.0,5234.0,Economy Kadi,Handles,2025-01-02,237.999999999999,64.3,15.6,15.0,8.0
22993.0,3993.0,Antique Handle,Kadi,2025-01-02,91.0,81.2,4.7,5.0,3.0
24253.0,5253.0,Ultra Modern Handle,Accessories,2025-01-02,182.0,73.8,11.8,11.0,9.0
20151.0,1151.0,Tower Bolt Premium,Kadi,2025-01-02,70.0,73.0,7.9,3.0,3.0
20440.0,1440.0,Kadi Deluxe,Others,2025-01-02,186.2,71.9,10.5,15.0,2.0
23787.0,4787.0,KH-1239,Handles,2025-01-02,138.6,75.4,10.8,6.0,5.0
24192.0,5192.0,Main Door Handle,Handles,2025-01-02,259.0,70.7,10.3,14.0,11.0
20648.0,1648.0,Brass Khutti,Accessories,2025-01-03,217.0,63.9,14.8,17.0,12.0
22762.0,3762.0,Cross Knob,Accessories,2025-01-03,198.799999999999,79.5,7.5,20.0,11.0
21351.0,2351.0,Decorative Kadi,Accessories,2025-01-03,156.799999999999,71.2,11.6,9.0,6.0
20065.0,1065.0,Ultra Modern Handle,Others,2025-01-03,163.799999999999,84.5,7.1,9.0,2.0
23737.0,4737.0,Economy Kadi,Handles,2025-01-03,120.399999999999,76.4,13.0,11.0,6.0
22881.0,3881.0,Designer Knob,Knob,2025-01-03,70.0,67.0,11.9,3.0,1.0
21014.0,2014.0,Tower Bolt,Accessories,2025-01-03,191.799999999999,74.9,16.8,19.0,7.0
20242.0,1242.0,KH-1239,Kadi,2025-01-03,161.0,77.5,4.0,11.0,5.0
23458.0,4458.0,Brass Khutti,Others,2025-01-03,137.2,84.7,13.2,8.0,6.0
21302.0,2302.0,Key Stand,Kadi,2025-01-03,123.199999999999,92.3,7.8,10.0,6.0
24954.0,5954.0,Kadi Deluxe,Handles,2025-01-03,271.599999999999,68.4,20.0,26.0,10.0
21736.0,2736.0,KH-1239,Others,2025-01-03,147.0,81.7,9.5,12.0,8.0
22552.0,3552.0,Antique Handle,Handles,2025-01-03,151.2,61.7,10.68449580691348,13.0,7.0
24461.0,5461.0,Antique Handle,Others,2025-01-03,96.6,82.6,7.6,6.0,2.0
21839.0,2839.0,Decorative Kadi,Others,2025-01-03,219.799999999999,74.6,14.1,19.0,5.0
21048.0,2048.0,Key Stand,Knob,2025-01-03,114.8,77.43643221202855,10.5,8.0,2.0
23535.0,4535.0,Decorative Kadi,Knob,2025-01-03,44.8,82.8,14.8,2.0,0.0
22204.0,3204.0,Tower Bolt,Knob,2025-01-03,93.8,64.0,12.5,9.0,3.0
21290.0,2290.0,Cross Knob,Others,2025-01-03,98.0,83.5,16.9,9.0,2.0
21220.0,2220.0,Antique Handle,Knob,2025-01-03,162.399999999999,69.0,9.2,14.0,2.0
21247.0,2247.0,Key Stand,Kadi,2025-01-03,253.399999999999,80.8,9.9,18.0,10.0
21937.0,2937.0,KH-1239,Knob,2025-01-03,189.0,77.43643221202855,7.9,12.0,3.0
21219.0,2219.0,Main Door Handle,Kadi,2025-01-03,237.999999999999,89.1,10.0,12.0,7.0
23841.0,4841.0,Brass Khutti,Kadi,2025-01-03,110.6,81.3,12.9,8.0,5.0
21422.0,2422.0,Key Stand,Knob,2025-01-03,205.799999999999,66.2,10.68449580691348,21.0,8.0
20412.0,1412.0,Khutti,Knob,2025-01-03,29.4,69.5,15.3,2.0,1.0
21377.0,2377.0,Profile Handle,Accessories,2025-01-03,259.0,69.6,4.1,20.0,3.0
24547.0,5547.0,Key Stand,Others,2025-01-03,197.399999999999,83.7,7.5,12.0,5.0
20490.0,1490.0,Sofa Leg,Kadi,2025-01-03,207.2,88.5,4.9,8.0,7.0
24455.0,5455.0,Brass Khutti,Kadi,2025-01-03,40.5999999999999,75.5,6.8,1.0,2.0
24157.0,5157.0,Brass Khutti,Handles,2025-01-03,270.2,76.2,20.9,14.0,6.0
21648.0,2648.0,Kadi Deluxe,Accessories,2025-01-03,113.399999999999,82.5,6.3,8.0,3.0
24881.0,5881.0,KH-1239,Handles,2025-01-03,123.199999999999,74.6,15.5,4.0,2.0
23970.0,4970.0,Sofa Leg,Handles,2025-01-03,257.599999999999,58.0,6.3,24.0,12.0
21624.0,2624.0,Tower Bolt Premium,Accessories,2025-01-04,36.4,74.7,3.3,1.0,1.0
21059.0,2059.0,Brass Khutti,Kadi,2025-01-04,184.799999999999,84.1,9.8,11.0,5.0
23016.0,4016.0,Cross Knob,Knob,2025-01-04,54.5999999999999,78.8,5.2,5.0,1.0
22117.0,3117.0,Economy Kadi,Others,2025-01-04,215.6,79.1,4.8,18.0,11.0
24952.0,5952.0,Antique Handle,Kadi,2025-01-04,51.8,81.9,4.6,2.0,1.0
22490.0,3490.0,Economy Kadi,Others,2025-01-04,225.399999999999,74.7,10.5,8.0,3.0
21529.0,2529.0,Stainless Steel Knob,Handles,2025-01-04,271.599999999999,58.8,4.3,21.0,12.0
21294.0,2294.0,Kadi Deluxe,Others,2025-01-04,138.6,83.6,9.4,11.0,4.0
23030.0,4030.0,Economy Kadi,Accessories,2025-01-04,46.1999999999999,77.43643221202855,18.7,4.0,2.0
22775.0,3775.0,Designer Knob,Others,2025-01-04,193.2,69.6,14.4,8.0,8.0
24456.0,5456.0,Ultra Modern Handle,Others,2025-01-04,37.8,84.2,17.8,2.0,0.0
22160.0,3160.0,Ultra Modern Handle,Kadi,2025-01-04,173.6,85.4,12.6,12.0,5.0
23201.0,4201.0,Kadi Deluxe,Kadi,2025-01-04,89.6,75.9,9.7,7.0,2.0
24721.0,5721.0,Antique Handle,Accessories,2025-01-04,219.799999999999,69.5,15.2,15.0,11.0
24280.0,5280.0,Ultra Modern Handle,Kadi,2025-01-04,226.799999999999,72.3,9.2,16.0,7.0
22927.0,3927.0,Brass Khutti,Others,2025-01-04,268.799999999999,76.4,13.2,10.0,13.0
20761.0,1761.0,Profile Handle,Kadi,2025-01-04,51.8,94.0,8.9,2.0,1.0
20334.0,1334.0,Khutti,Knob,2025-01-04,224.0,67.3,18.1,16.0,8.0
21911.0,2911.0,Sofa Leg,Accessories,2025-01-04,237.999999999999,70.3,7.3,18.0,4.0
21051.0,2051.0,Kadi Deluxe,Knob,2025-01-04,239.399999999999,64.4,12.9,13.0,12.0
24229.0,5229.0,Economy Kadi,Kadi,2025-01-04,263.2,79.3,3.1,26.0,6.0
20338.0,1338.0,Stainless Steel Knob,Handles,2025-01-04,190.399999999999,63.9,16.4,13.0,7.0
22048.0,3048.0,Sofa Leg,Accessories,2025-01-04,190.399999999999,81.1,10.8,10.0,3.0
22975.0,3975.0,KH-1239,Kadi,2025-01-04,177.799999999999,85.1,5.8,14.0,9.0
24860.0,5860.0,Key Stand,Kadi,2025-01-04,28.0,93.9,6.4,1.0,1.0
