Sale_ID,Stock_ID,Item_Name,Category,Sale_Quantity,Sale_Price,Discount,Date_Sold,Customer_Region,Return_Status,Total_Revenue
9518,5518,Profile Handle,Knob,36.0,2968.29,20.0,2025-01-01,Central,No,85486.72
8155,4155,Tower Bolt Premium,Handles,42.0,2243.75,20.0,2025-01-01,Central,No,75389.92
6555,2555,Designer Knob,Kadi,20.0,1948.05,15.0,2025-01-01,Central,No,33116.85
8872,4872,Khutti,Kadi,8.4,967.0,10.0,2025-01-01,North,No,7310.54
7322,3322,Key Stand,Handles,63.0,938.78,15.0,2025-01-01,South,No,50271.6
5579,1579,Brass Khutti,Knob,26.0,1869.68,15.0,2025-01-01,Central,No,41319.86
5231,1231,Tower Bolt,Handles,43.5,759.68,10.0,2025-01-01,Central,No,29741.65
7632,3632,KH-1239,Kadi,13.2,572.0,10.0,2025-01-01,North,No,6795.4
8450,4450,Gold Plated Handle,Others,49.0,1630.23,25.0,2025-01-01,South,Yes,59911.09
7289,3289,Gold Plated Handle,Kadi,48.0,711.9,5.0,2025-01-01,South,No,32462.58
5062,1062,Khutti,Accessories,11.0,1535.17,25.0,2025-01-01,South,No,12665.17
8346,4346,Main Door Handle,Knob,28.0,2495.43,0.0,2025-01-01,West,No,69871.96
7520,3520,Cross Knob,Handles,45.0,2913.47,5.0,2025-01-01,East,No,124550.92
9986,5986,Ultra Modern Handle,Accessories,24.0,1455.64,15.0,2025-01-02,North,No,29695.05
6641,2641,Designer Knob,Knob,38.0,,5.0,2025-01-02,South,No,
8134,4134,Economy Kadi,Knob,25.0,976.87,5.0,2025-01-02,East,Yes,23200.68
9908,5908,Economy Kadi,Accessories,24.0,1096.72,10.0,2025-01-02,North,No,23689.2
8225,4225,Tower Bolt Premium,Knob,41.0,1127.78,0.0,2025-01-02,Central,No,46239.01
9015,5015,Tower Bolt,Kadi,58.8,2311.15,15.0,2025-01-02,North,No,115511.33
7929,3929,Antique Handle,Others,21.5999999999999,600.35,0.0,2025-01-02,North,No,12967.53
6681,2681,Designer Knob,Accessories,6.0,1676.35,5.0,2025-01-02,West,No,9555.22
5008,1008,Gold Plated Handle,Accessories,3.0,2708.42,20.0,2025-01-02,South,No,6500.21
7964,3964,Tower Bolt,Knob,15.0,,5.0,2025-01-02,East,No,
8993,4993,Stainless Steel Knob,Others,38.4,,15.0,2025-01-02,North,No,
6528,2528,Kadi Deluxe,Knob,21.0,600.05,25.0,2025-01-02,South,No,9450.77
9039,5039,Sofa Leg,Kadi,34.0,2134.86,0.0,2025-01-02,West,No,72585.21
6471,2471,Economy Kadi,Kadi,49.0,1094.05,5.0,2025-01-02,Central,No,50928.17
6613,2613,Tower Bolt Premium,Others,16.0,1814.08,20.0,2025-01-02,South,No,23220.19
9830,5830,Economy Kadi,Knob,36.0,2267.11,10.0,2025-01-02,East,No,73454.39
9933,5933,Designer Knob,Accessories,40.0,2288.63,20.0,2025-01-02,East,No,73236.08
5053,1053,Profile Handle,Kadi,34.0,2310.34,10.0,2025-01-02,South,No,70696.4
8295,4295,Profile Handle,Others,43.0,,0.0,2025-01-02,East,No,
7419,3419,Traditional Handle,Knob,8.0,2341.24,20.0,2025-01-02,Central,No,14983.91
9172,5172,Designer Knob,Others,42.0,2040.89,5.0,2025-01-02,Central,No,81431.54
6774,2774,Decorative Kadi,Others,19.0,931.13,0.0,2025-01-02,West,No,17691.46
7222,3222,Tower Bolt,Others,20.4,1661.35,0.0,2025-01-02,North,No,33891.46
5812,1812,Designer Knob,Knob,31.0,2036.2,,2025-01-02,Central,No,
7534,3534,Ultra Modern Handle,Accessories,48.0,2720.44,15.0,2025-01-02,Central,No,110994.15
7195,3195,Designer Knob,Knob,50.4,921.42,5.0,2025-01-02,North,No,44117.73
7194,3194,Cross Knob,Accessories,16.8,2407.55,10.0,2025-01-02,North,No,36402.13
6859,2859,Stainless Steel Knob,Knob,10.0,2993.45,10.0,2025-01-02,East,No,26941.08
9159,5159,Stainless Steel Knob,Others,28.0,2957.91,5.0,2025-01-02,Central,No,78680.29
7171,3171,Decorative Kadi,Handles,12.0,2653.91,40.0,2025-01-02,South,No,19108.16
7538,3538,Khutti,Others,16.8,1222.07,5.0,2025-01-02,North,No,19504.29
7253,3253,Sofa Leg,Accessories,40.0,1192.25,10.0,2025-01-02,South,No,42921.15
9672,5672,Profile Handle,Handles,70.2,625.91,0.0,2025-01-02,North,Yes,43938.71
5915,1915,Decorative Kadi,Handles,73.5,2930.11,5.0,2025-01-02,West,No,204594.6
5706,1706,Main Door Handle,Handles,33.0,670.88,15.0,2025-01-02,Central,No,18818.16
9059,5059,Decorative Kadi,Knob,35.0,2741.88,0.0,2025-01-02,West,No,95965.74
6800,2800,Decorative Kadi,Others,29.0,1374.13,,2025-01-02,East,No,
7004,3004,Economy Kadi,Kadi,26.0,910.54,20.0,2025-01-02,South,No,18939.28
6333,2333,KH-1239,Others,8.0,933.84,5.0,2025-01-02,East,No,7097.2
9574,5574,Tower Bolt,Handles,55.8,2911.71,5.0,2025-01-02,North,No,154349.95
9584,5584,KH-1239,Accessories,19.0,1108.61,5.0,2025-01-02,Central,No,20010.48
8106,4106,Brass Khutti,Handles,52.5,2419.84,5.0,2025-01-03,Central,No,120689.71
8743,4743,KH-1239,Knob,7.19999999999999,1858.85,20.0,2025-01-03,North,No,10706.98
5639,1639,Sofa Leg,Others,29.0,2019.93,15.0,2025-01-03,East,Yes,49791.22
6269,2269,Key Stand,Others,24.0,2838.13,0.0,2025-01-03,East,No,68115.02
7811,3811,Gold Plated Handle,Kadi,,1096.75,15.0,2025-01-03,Central,No,
7288,3288,Designer Knob,Kadi,10.0,2272.81,20.0,2025-01-03,Central,No,18182.48
5726,1726,Profile Handle,Others,33.0,2461.94,20.0,2025-01-03,Central,No,64995.11
5101,1101,Tower Bolt,Knob,18.0,2140.57,0.0,2025-01-03,East,No,38530.26
5844,1844,Main Door Handle,Handles,48.0,1353.01,10.0,2025-01-03,South,No,58449.82
8527,4527,Khutti,Accessories,,,20.0,2025-01-03,East,No,
5077,1077,Tower Bolt Premium,Knob,48.0,878.97,5.0,2025-01-03,North,No,40081.02
6199,2199,Tower Bolt Premium,Knob,48.0,2589.87,10.0,2025-01-03,Central,No,111882.5
7147,3147,Brass Khutti,Handles,23.4,2032.14,10.0,2025-01-03,North,No,42796.8
5989,1989,Decorative Kadi,Handles,79.2,660.34,15.0,2025-01-03,North,Yes,44453.96
8599,4599,Designer Knob,Knob,45.0,1897.65,15.0,2025-01-03,West,No,72585.24
7014,3014,Antique Handle,Knob,30.0,2368.94,10.0,2025-01-03,South,No,63961.29
7007,3007,Cross Knob,Kadi,40.0,2824.96,5.0,2025-01-03,West,No,107348.55
8654,4654,Kadi Deluxe,Handles,70.2,2885.95,20.0,2025-01-03,North,No,162074.76
7993,3993,Antique Handle,Kadi,9.6,2365.67,5.0,2025-01-03,North,No,21574.87
6566,2566,Kadi Deluxe,Knob,12.0,1404.11,15.0,2025-01-03,North,No,14321.96
7807,3807,Traditional Handle,Kadi,47.0,2133.91,5.0,2025-01-03,West,No,95279.21
5108,1108,KH-1239,Knob,27.0,1378.6,10.0,2025-01-03,Central,No,33500.08
6559,2559,Brass Khutti,Others,25.0,581.2,20.0,2025-01-03,East,No,11624.07
5312,1312,Traditional Handle,Knob,58.8,2913.71,10.0,2025-01-03,North,No,154193.75
9060,5060,Designer Knob,Knob,44.0,2800.0,0.0,2025-01-03,East,No,123200.09
9759,5759,Stainless Steel Knob,Accessories,12.0,718.63,15.0,2025-01-03,West,No,7329.98
9817,5817,Economy Kadi,Handles,27.0,1755.74,0.0,2025-01-03,East,No,47404.87
9824,5824,Main Door Handle,Knob,22.0,2896.96,15.0,2025-01-03,Central,No,54173.18
8773,4773,Designer Knob,Handles,6.0,2020.8,5.0,2025-01-03,Central,No,11518.55
7529,3529,Tower Bolt Premium,Kadi,16.0,539.12,0.0,2025-01-03,West,No,8625.89
7425,3425,Khutti,Others,,857.99,0.0,2025-01-03,Central,No,
5428,1428,Brass Khutti,Handles,27.0,510.32,5.0,2025-01-03,North,No,13089.65
6361,2361,Brass Khutti,Accessories,43.0,1043.71,5.0,2025-01-03,West,No,42635.59
9767,5767,Key Stand,Knob,9.0,,20.0,2025-01-03,West,No,
8299,4299,Brass Khutti,Accessories,48.0,966.71,10.0,2025-01-03,East,No,41761.86
5239,1239,Profile Handle,Kadi,,2110.99,15.0,2025-01-03,East,No,
5865,1865,Main Door Handle,Others,5.0,625.53,5.0,2025-01-04,Central,No,2971.28
6697,2697,Profile Handle,Handles,1.5,2624.94,25.0,2025-01-04,South,No,2953.06
8554,4554,Traditional Handle,Kadi,0.0,709.97,0.0,2025-01-04,West,Yes,0.0
5089,1089,Kadi Deluxe,Accessories,44.0,611.39,0.0,2025-01-04,East,No,26901.23
9014,5014,Tower Bolt,Kadi,5.0,2734.95,20.0,2025-01-04,West,No,10939.78
5403,1403,Tower Bolt Premium,Accessories,21.0,2937.18,0.0,2025-01-04,East,No,61680.81
8044,4044,Economy Kadi,Handles,67.5,958.91,10.0,2025-01-04,East,No,58253.62
9058,5058,Tower Bolt Premium,Knob,24.0,2796.81,25.0,2025-01-04,South,No,50342.57
8037,4037,Khutti,Accessories,45.0,877.9,10.0,2025-01-04,West,Yes,35555.15
8250,4250,Kadi Deluxe,Knob,40.0,763.96,5.0,2025-01-04,Central,No,29030.36
6056,2056,Brass Khutti,Accessories,34.0,2032.8,0.0,2025-01-04,Central,No,69115.37
6543,2543,Traditional Handle,Handles,31.5,2102.8,0.0,2025-01-04,West,No,66238.16
6986,2986,Cross Knob,Others,11.0,2452.33,20.0,2025-01-04,East,No,21580.53
9704,5704,Economy Kadi,Accessories,33.6,1065.71,10.0,2025-01-04,North,No,32226.97
6951,2951,Economy Kadi,Others,43.0,970.99,15.0,2025-01-04,Central,No,35489.57
5342,1342,Key Stand,Accessories,29.0,530.73,15.0,2025-01-04,South,No,13082.41
9737,5737,Main Door Handle,Knob,46.0,1887.71,20.0,2025-01-04,South,No,69467.84
9229,5229,Economy Kadi,Kadi,19.0,2307.59,20.0,2025-01-04,West,No,35075.31
8047,4047,Tower Bolt Premium,Accessories,24.0,1384.09,10.0,2025-01-04,North,No,29896.44
5471,1471,Gold Plated Handle,Others,,2379.5,5.0,2025-01-04,West,No,
5294,1294,KH-1239,Handles,61.5,2979.99,20.0,2025-01-04,Central,No,146615.63
8834,4834,Key Stand,Others,13.0,1965.67,15.0,2025-01-04,Central,No,21720.65
6821,2821,Stainless Steel Knob,Knob,48.0,1915.98,10.0,2025-01-04,South,No,82770.2
5177,1177,Sofa Leg,Handles,51.0,1049.5,0.0,2025-01-04,West,No,53524.59
8149,4149,Profile Handle,Knob,13.0,2037.28,10.0,2025-01-04,South,No,23836.12
5591,1591,Sofa Leg,Others,35.0,1873.13,20.0,2025-01-04,Central,No,52447.59
9863,5863,Tower Bolt Premium,Others,20.0,1151.22,15.0,2025-01-04,West,No,19570.72
7492,3492,Cross Knob,Handles,9.0,693.72,10.0,2025-01-04,East,No,5619.12
5653,1653,Sofa Leg,Others,7.0,1718.6,5.0,2025-01-04,Central,No,11428.7
5696,1696,Brass Khutti,Kadi,20.0,1277.98,10.0,2025-01-04,East,No,23003.66
5707,1707,Tower Bolt,Kadi,44.0,531.48,40.0,2025-01-04,West,No,14031.11
9614,5614,Cross Knob,Knob,38.0,1344.75,15.0,2025-01-04,South,No,43435.54
5762,1762,Sofa Leg,Knob,13.0,2954.32,15.0,2025-01-04,West,No,32645.21
5776,1776,Economy Kadi,Kadi,,1324.28,5.0,2025-01-04,North,No,
8095,4095,Tower Bolt Premium,Others,17.0,1889.26,20.0,2025-01-04,East,No,25693.92
7853,3853,Brass Khutti,Handles,30.5999999999999,1641.28,0.0,2025-01-04,North,No,50223.15
9035,5035,Decorative Kadi,Knob,16.0,733.11,10.0,2025-01-04,West,Yes,10556.82
5119,1119,Brass Khutti,Accessories,24.0,593.72,5.0,2025-01-04,East,No,13536.81
8303,4303,Cross Knob,Kadi,44.0,2523.2,25.0,2025-01-04,South,No,83265.7
8709,4709,Decorative Kadi,Others,26.0,2409.01,15.0,2025-01-04,Central,No,53239.14
6192,2192,Tower Bolt Premium,Kadi,19.0,1978.82,20.0,2025-01-05,East,No,30078.09
5092,1092,Khutti,Handles,28.5,1682.01,5.0,2025-01-05,East,No,45540.45
9543,5543,Main Door Handle,Knob,56.4,2738.61,15.0,2025-01-05,North,No,131289.12
9401,5401,Decorative Kadi,Knob,28.0,678.85,20.0,2025-01-05,West,No,15206.17
8940,4940,Brass Khutti,Accessories,3.59999999999999,2251.64,5.0,2025-01-05,North,No,7700.62
9024,5024,Stainless Steel Knob,Others,25.0,1409.85,20.0,2025-01-05,West,No,28196.94
6442,2442,Designer Knob,Others,34.0,1206.56,10.0,2025-01-05,Central,No,36920.86
5028,1028,Traditional Handle,Accessories,,776.45,15.0,2025-01-05,North,No,
9399,5399,Designer Knob,Knob,11.0,2727.03,10.0,2025-01-05,East,No,26997.59
6509,2509,Tower Bolt,Kadi,41.0,,15.0,2025-01-05,West,Yes,
5470,1470,Gold Plated Handle,Kadi,42.0,1144.35,0.0,2025-01-05,Central,No,48062.71
9056,5056,Designer Knob,Handles,24.0,1372.17,0.0,2025-01-05,East,No,32932.0
5550,1550,Khutti,Accessories,22.0,2521.15,25.0,2025-01-05,South,No,41598.99
9396,5396,Gold Plated Handle,Handles,27.0,1192.18,10.0,2025-01-05,North,No,28969.88
5289,1289,Cross Knob,Others,20.0,1947.34,20.0,2025-01-05,East,No,31157.46
5127,1127,Economy Kadi,Accessories,5.0,678.42,20.0,2025-01-05,West,No,2713.67
9161,5161,Cross Knob,Accessories,32.0,1440.93,0.0,2025-01-05,West,No,46109.65
5055,1055,Tower Bolt Premium,Kadi,24.0,2197.82,20.0,2025-01-05,West,No,42198.18
9729,5729,Decorative Kadi,Others,49.1999999999999,2757.53,15.0,2025-01-05,North,No,115320.01
8001,4001,Antique Handle,Handles,64.5,1628.01,5.0,2025-01-05,East,No,99756.53
7224,3224,Cross Knob,Knob,16.8,1054.16,10.0,2025-01-05,North,No,15938.89
8838,4838,Brass Khutti,Accessories,42.0,582.83,15.0,2025-01-05,South,No,20807.16
7189,3189,Tower Bolt Premium,Accessories,3.0,2959.61,5.0,2025-01-05,South,No,8434.9
8516,4516,Tower Bolt,Knob,38.0,2668.36,20.0,2025-01-05,Central,No,81118.26
7939,3939,Kadi Deluxe,Knob,16.0,1605.26,,2025-01-05,Central,No,
7208,3208,Designer Knob,Others,0.0,1899.6,20.0,2025-01-05,East,No,0.0
7228,3228,Main Door Handle,Handles,39.0,2976.16,5.0,2025-01-05,East,No,110266.89
6861,2861,Antique Handle,Handles,46.5,1243.36,0.0,2025-01-05,Central,No,57816.21
8581,4581,Tower Bolt Premium,Kadi,43.1999999999999,1482.36,15.0,2025-01-05,North,Yes,54432.3
7443,3443,Key Stand,Accessories,44.0,1197.09,15.0,2025-01-05,East,No,44771.31
7884,3884,Profile Handle,Kadi,40.0,1245.36,40.0,2025-01-05,South,No,29888.58
6638,2638,Brass Khutti,Handles,64.5,2844.54,0.0,2025-01-05,East,Yes,183472.99
6881,2881,Antique Handle,Others,5.0,2410.14,25.0,2025-01-05,South,No,9038.02
8442,4442,Khutti,Handles,72.0,1713.43,0.0,2025-01-05,East,No,123367.12
8788,4788,Brass Khutti,Accessories,16.0,2240.36,20.0,2025-01-05,East,No,28676.67
8279,4279,Gold Plated Handle,Kadi,43.0,542.23,10.0,2025-01-05,East,No,20984.43
8426,4426,Traditional Handle,Handles,70.5,1778.77,0.0,2025-01-05,Central,Yes,125403.35
8611,4611,Profile Handle,Others,44.4,867.67,0.0,2025-01-05,North,No,38524.76
8159,4159,Economy Kadi,Handles,10.5,2211.36,20.0,2025-01-05,West,No,18575.43
8120,4120,Kadi Deluxe,Kadi,32.4,2444.11,20.0,2025-01-05,North,Yes,63351.24
6577,2577,Traditional Handle,Knob,8.0,2063.49,10.0,2025-01-05,East,No,14857.16
8549,4549,Key Stand,Others,39.0,1613.51,0.0,2025-01-05,West,No,62927.03
7989,3989,Cross Knob,Knob,21.0,2588.04,15.0,2025-01-05,Central,No,46196.57
7768,3768,Brass Khutti,Handles,39.0,,15.0,2025-01-05,East,No,
7113,3113,Economy Kadi,Handles,57.0,2721.48,10.0,2025-01-05,East,No,139611.99
7994,3994,Antique Handle,Others,48.0,1047.6,10.0,2025-01-05,South,No,45256.14
8169,4169,Designer Knob,Handles,61.5,1882.59,20.0,2025-01-05,East,No,92623.65
9448,5448,Khutti,Handles,57.5999999999999,1093.81,5.0,2025-01-06,North,No,59853.15
6878,2878,Stainless Steel Knob,Handles,45.0,2748.35,20.0,2025-01-06,South,No,98940.55
8089,4089,Stainless Steel Knob,Knob,2.0,951.92,10.0,2025-01-06,West,No,1713.46
6452,2452,Main Door Handle,Knob,36.0,1610.96,10.0,2025-01-06,West,No,52194.97
8753,4753,Brass Khutti,Accessories,22.0,1792.54,15.0,2025-01-06,West,No,33520.44
5307,1307,Khutti,Knob,19.2,786.97,5.0,2025-01-06,North,No,14354.25
5391,1391,KH-1239,Others,20.4,,5.0,2025-01-06,North,No,
8483,4483,Ultra Modern Handle,Others,25.0,1360.25,0.0,2025-01-06,Central,No,34006.24
5610,1610,Cross Knob,Kadi,44.4,1566.38,15.0,2025-01-06,North,No,59115.26
7030,3030,Traditional Handle,Accessories,12.0,1869.34,15.0,2025-01-06,Central,No,19067.3
5674,1674,Key Stand,Knob,4.0,598.11,0.0,2025-01-06,Central,No,2392.44
9493,5493,Tower Bolt,Others,40.0,1483.7,5.0,2025-01-06,Central,No,56380.65
6823,2823,Economy Kadi,Handles,51.0,1347.57,15.0,2025-01-06,West,No,58417.22
6268,2268,Sofa Leg,Kadi,22.0,2069.08,15.0,2025-01-06,Central,No,38691.72
8925,4925,Stainless Steel Knob,Knob,22.0,2273.48,10.0,2025-01-06,West,No,45014.84
9667,5667,Traditional Handle,Kadi,32.0,2585.6,25.0,2025-01-06,South,No,62054.31
6244,2244,Brass Khutti,Others,23.0,1719.87,20.0,2025-01-06,Central,No,31645.6
6418,2418,Brass Khutti,Knob,7.0,1468.92,25.0,2025-01-06,South,No,7711.81
9991,5991,Tower Bolt Premium,Kadi,57.5999999999999,1255.62,15.0,2025-01-06,North,No,61475.33
6977,2977,Sofa Leg,Others,37.0,566.93,0.0,2025-01-06,Central,No,20976.28
7684,3684,Khutti,Handles,70.5,2687.97,10.0,2025-01-06,South,No,170551.57
9089,5089,Brass Khutti,Knob,5.0,1491.41,0.0,2025-01-06,West,No,7457.05
9505,5505,Tower Bolt,Knob,10.0,573.23,10.0,2025-01-06,East,No,5159.11
6375,2375,Designer Knob,Others,0.0,688.39,10.0,2025-01-06,East,No,0.0
9674,5674,Ultra Modern Handle,Knob,18.0,2628.57,15.0,2025-01-06,East,No,40217.06
5900,1900,Profile Handle,Knob,11.0,1838.81,10.0,2025-01-06,Central,No,18204.27
5599,1599,Antique Handle,Others,47.0,2682.59,0.0,2025-01-06,Central,No,126081.68
9960,5960,KH-1239,Kadi,28.0,1114.51,15.0,2025-01-06,East,No,26525.33
6609,2609,Key Stand,Others,46.0,2772.6,20.0,2025-01-06,South,Yes,102031.77
8243,4243,Designer Knob,Knob,48.0,1984.19,15.0,2025-01-06,North,No,80954.86
9970,5970,Designer Knob,Kadi,15.6,2323.61,20.0,2025-01-06,North,No,28998.65
9611,5611,Economy Kadi,Accessories,28.0,896.35,10.0,2025-01-07,South,No,22588.12
8124,4124,Economy Kadi,Accessories,49.0,1423.33,5.0,2025-01-07,East,No,66255.8
5634,1634,Cross Knob,Kadi,8.0,1185.43,5.0,2025-01-07,South,No,9009.3
9583,5583,Antique Handle,Handles,12.0,1119.69,10.0,2025-01-07,South,No,12092.64
5508,1508,Tower Bolt,Handles,27.0,1571.88,20.0,2025-01-07,Central,No,33952.58
5273,1273,Tower Bolt,Others,32.0,775.89,10.0,2025-01-07,South,No,22345.56
5214,1214,Key Stand,Kadi,28.0,2223.91,5.0,2025-01-07,West,Yes,59156.03
7731,3731,Cross Knob,Others,10.0,744.17,25.0,2025-01-07,South,No,5581.24
8368,4368,Key Stand,Others,36.0,2189.48,5.0,2025-01-07,Central,Yes,74880.13
6170,2170,Stainless Steel Knob,Knob,38.0,1303.14,0.0,2025-01-07,East,Yes,49519.24
6168,2168,Economy Kadi,Knob,23.0,2589.81,5.0,2025-01-07,Central,No,56587.35
8677,4677,Ultra Modern Handle,Handles,46.5,2285.79,5.0,2025-01-07,South,No,100974.99
8647,4647,Designer Knob,Knob,,2998.65,20.0,2025-01-07,West,No,
9796,5796,Stainless Steel Knob,Others,14.0,1146.55,25.0,2025-01-07,South,No,12038.74
7459,3459,Decorative Kadi,Others,19.2,1504.8,10.0,2025-01-07,North,No,26002.95
6274,2274,Tower Bolt,Knob,23.0,946.33,,2025-01-07,Central,No,
7422,3422,Profile Handle,Kadi,50.4,932.81,15.0,2025-01-07,North,No,39961.73
6855,2855,Designer Knob,Others,22.0,2110.6,10.0,2025-01-07,Central,No,41789.95
8687,4687,Sofa Leg,Kadi,28.0,2183.79,15.0,2025-01-07,West,No,51974.23
5570,1570,Decorative Kadi,Handles,1.5,2658.61,10.0,2025-01-07,East,No,3589.12
9029,5029,Antique Handle,Handles,27.0,2274.57,15.0,2025-01-07,West,No,52201.33
9702,5702,Tower Bolt Premium,Knob,49.0,2446.29,15.0,2025-01-07,Central,No,101887.8
5526,1526,Ultra Modern Handle,Handles,4.5,1598.73,0.0,2025-01-07,West,No,7194.29
6658,2658,Antique Handle,Kadi,6.0,948.82,10.0,2025-01-07,North,Yes,5123.63
9740,5740,Profile Handle,Accessories,1.0,1630.79,20.0,2025-01-07,West,No,1304.63
5357,1357,Tower Bolt Premium,Others,13.0,800.01,15.0,2025-01-07,South,No,8840.08
9752,5752,Stainless Steel Knob,Kadi,27.0,1346.86,15.0,2025-01-07,South,No,30910.47
5944,1944,Designer Knob,Knob,19.0,2783.11,10.0,2025-01-07,East,No,47591.25
5957,1957,Brass Khutti,Knob,8.0,874.18,15.0,2025-01-07,Central,No,5944.45
6530,2530,Antique Handle,Accessories,48.0,965.02,40.0,2025-01-07,South,No,27792.61
5861,1861,Traditional Handle,Accessories,8.0,1659.57,10.0,2025-01-07,South,No,11948.94
8586,4586,Tower Bolt,Kadi,46.0,1112.35,0.0,2025-01-07,East,No,51167.99
8591,4591,Gold Plated Handle,Kadi,31.0,1356.85,20.0,2025-01-07,South,No,33649.91
6096,2096,Economy Kadi,Kadi,18.0,688.3,15.0,2025-01-07,North,No,10531.04
6518,2518,Khutti,Others,3.0,2617.62,15.0,2025-01-07,West,No,6674.92
7199,3199,Tower Bolt Premium,Kadi,33.0,1229.31,15.0,2025-01-07,West,No,34482.14
8901,4901,Ultra Modern Handle,Handles,13.5,2211.12,20.0,2025-01-07,East,No,23880.12
9424,5424,Tower Bolt Premium,Knob,12.0,1095.31,5.0,2025-01-07,Central,Yes,12486.48
5794,1794,Tower Bolt,Knob,36.0,2970.97,0.0,2025-01-07,North,No,106955.09
9974,5974,Stainless Steel Knob,Kadi,0.0,1212.42,20.0,2025-01-07,South,No,0.0
9706,5706,Kadi Deluxe,Knob,21.0,2987.96,20.0,2025-01-07,West,No,50197.65
8886,4886,Stainless Steel Knob,Others,30.0,2854.55,10.0,2025-01-07,South,No,77072.94
6488,2488,KH-1239,Accessories,,2862.19,20.0,2025-01-07,Central,No,
7011,3011,Economy Kadi,Others,3.0,1981.65,20.0,2025-01-07,South,No,4755.95
8210,4210,Kadi Deluxe,Others,2.0,1172.26,5.0,2025-01-07,East,No,2227.3
7314,3314,Brass Khutti,Accessories,9.6,1281.26,0.0,2025-01-07,North,No,12300.13
9482,5482,Antique Handle,Others,4.0,2143.68,15.0,2025-01-07,East,No,7288.51
5785,1785,Designer Knob,Others,10.0,1544.64,10.0,2025-01-07,West,No,13901.76
8097,4097,Brass Khutti,Kadi,15.6,2587.57,15.0,2025-01-07,North,No,34311.24
7634,3634,Economy Kadi,Accessories,23.0,1583.86,15.0,2025-01-08,East,No,30964.42
5331,1331,Economy Kadi,Handles,84.6,605.38,20.0,2025-01-08,North,No,40971.85
7718,3718,Ultra Modern Handle,Accessories,22.0,701.11,5.0,2025-01-08,Central,No,14653.16
5330,1330,Sofa Leg,Accessories,27.0,911.85,20.0,2025-01-08,South,No,19696.02
7649,3649,Main Door Handle,Accessories,45.0,1222.39,20.0,2025-01-08,Central,No,44006.2
5523,1523,Economy Kadi,Accessories,3.0,1942.31,10.0,2025-01-08,West,No,5244.22
5515,1515,KH-1239,Kadi,20.4,2619.03,10.0,2025-01-08,North,No,48085.36
5453,1453,Main Door Handle,Others,38.0,828.93,0.0,2025-01-08,East,No,31499.22
8278,4278,Decorative Kadi,Others,3.0,1162.87,10.0,2025-01-08,Central,No,3139.76
9123,5123,Stainless Steel Knob,Handles,63.0,2606.47,0.0,2025-01-08,West,Yes,164207.67
7586,3586,Economy Kadi,Others,33.6,967.28,10.0,2025-01-08,North,No,29250.54
5324,1324,Khutti,Accessories,31.0,1590.88,15.0,2025-01-08,South,Yes,41919.63
6235,2235,Profile Handle,Kadi,48.0,931.64,5.0,2025-01-08,Central,No,42482.85
5375,1375,Key Stand,Others,0.0,2061.06,0.0,2025-01-08,North,No,0.0
8781,4781,Khutti,Accessories,5.0,2909.42,15.0,2025-01-08,East,No,12365.03
6335,2335,Kadi Deluxe,Accessories,56.4,1543.81,0.0,2025-01-08,North,No,87070.72
7500,3500,Key Stand,Kadi,39.0,1497.09,5.0,2025-01-08,West,No,55467.24
7415,3415,Khutti,Accessories,43.0,2720.27,10.0,2025-01-08,South,No,105274.44
6214,2214,Cross Knob,Handles,1.5,2154.73,10.0,2025-01-08,West,No,2908.88
8229,4229,Economy Kadi,Accessories,34.0,1800.87,15.0,2025-01-08,East,No,52045.02
7841,3841,Key Stand,Handles,58.5,1644.07,5.0,2025-01-08,East,No,91369.0
7846,3846,Sofa Leg,Others,46.0,2967.03,25.0,2025-01-08,South,No,102362.42
5709,1709,Antique Handle,Knob,13.0,1953.35,10.0,2025-01-08,Central,No,22854.17
6642,2642,Designer Knob,Kadi,38.4,2882.62,0.0,2025-01-08,North,No,110692.47
5771,1771,Cross Knob,Kadi,12.0,798.13,0.0,2025-01-08,East,No,9577.51
5620,1620,Brass Khutti,Knob,14.0,2472.38,5.0,2025-01-08,Central,No,32882.62
7263,3263,Profile Handle,Kadi,12.0,1704.21,5.0,2025-01-08,East,No,19427.95
7888,3888,Decorative Kadi,Kadi,33.0,2536.27,5.0,2025-01-08,West,No,79512.06
9308,5308,Kadi Deluxe,Accessories,34.8,852.62,10.0,2025-01-08,North,No,26704.19
8006,4006,Traditional Handle,Kadi,5.0,582.09,5.0,2025-01-08,Central,No,2764.92
5902,1902,Key Stand,Kadi,45.0,2359.34,10.0,2025-01-08,East,No,95553.35
5919,1919,Gold Plated Handle,Handles,54.0,1932.82,20.0,2025-01-08,East,Yes,83497.82
6551,2551,Tower Bolt,Knob,29.0,1795.79,0.0,2025-01-08,West,No,52077.85
8073,4073,Tower Bolt Premium,Accessories,31.0,2853.53,15.0,2025-01-08,East,No,75190.46
5182,1182,Ultra Modern Handle,Knob,17.0,910.6,15.0,2025-01-08,East,No,13158.21
6980,2980,Main Door Handle,Others,45.0,1572.42,15.0,2025-01-08,South,No,60145.25
5575,1575,Decorative Kadi,Handles,51.0,2894.55,5.0,2025-01-08,West,No,140240.87
9198,5198,Brass Khutti,Kadi,46.0,2630.88,10.0,2025-01-08,Central,No,108918.24
6140,2140,Key Stand,Knob,17.0,1529.74,15.0,2025-01-08,Central,Yes,22104.8
